file,target,current,igbo,english,domain,source
,,,Aga m lelee vidiyo ahu ozo,I will watch the video again,Education,Manual
,,,Anyi mere quiz online,We completed an online quiz,Education,Manual
,,,Portal ulo akwukwo na aru oru nke oma,The school portal is functioning properly,Education,Manual
,,,Aga m arụ ọrụ m n'afọ ikpeazụ,I will work on my final year project,Education,Manual
,,,Isiokwu oru ngo m bu ntụgharị asụsụ igwe,My project topic is machine translation,Education,Manual
,,,Anyi na-eji ọgụgụ isi arụ ọrụ ntụgharị asụsụ,We use artificial intelligence for translation,Education,Manual
,,,Asụsụ Igbo bụ asụsụ nwere obere data,Igbo is a low-resource language,Education,Manual
,,,Nchọpụta a na-elekwasị anya na asụsụ Igbo,This research focuses on the Igbo language,Education,Manual
,,,Anyi na-ewu usoro ntụgharị asụsụ,We are building a translation system,Education,Manual
,,,Usoro a na-eji neural network,This system uses a neural network,Education,Manual
,,,Anyi na-anakọta data maka nyocha,We are collecting data for research,Education,Manual
,,,Data dị mkpa maka ịzụlite model,Data is important for training a model,Education,Manual
,,,Anyi chọrọ ezigbo dataset,We need a quality dataset,Education,Manual
,,,A na-eji dataset a zụọ model,This dataset is used to train a model,Education,Manual
,,,Anyi ga-enyocha arụmọrụ model,We will evaluate the model performance,Education,Manual
,,,BLEU score na-atụ ogo ntụgharị asụsụ,BLEU score measures translation quality,Education,Manual
,,,Anyi jiri BLEU score nyochaa model,We used BLEU score to evaluate the model,Education,Manual
,,,Nsonaazụ gosiri mmezi dị ukwuu,The results showed significant improvement,Education,Manual
,,,Iterative back translation na-enyere aka imezi model,Iterative back translation helps improve the model,Education,Manual
,,,Anyi mepụtara data synthetic,We generated synthetic data,Education,Manual
,,,Data synthetic na-eme ka dataset buru ibu,Synthetic data increases dataset size,Education,Manual
,,,Anyi jikọtara data ọhụrụ na data mbụ,We combined new data with the original data,Education,Manual
,,,Model ọhụrụ karịrị nke mbụ arụmọrụ,The new model outperformed the previous one,Education,Manual
,,,Natural Language Processing bụ akụkụ AI,Natural Language Processing is a branch of AI,Education,Manual
,,,Anyi na-amụ NLP n'ime oru ngo a,We study NLP in this project,Education,Manual
,,,Neural Machine Translation na-eji deep learning,Neural Machine Translation uses deep learning,Education,Manual
,,,Model ahụ mụtara site na ọtụtụ atụ,The model learned from many examples,Education,Manual
,,,Anyi haziri dataset tupu ọzụzụ,We cleaned the dataset before training,Education,Manual
,,,A wepụrụ data ugboro ugboro,Duplicate data was removed,Education,Manual
,,,Anyi kewara dataset n'ime train na test,We split the dataset into train and test sets,Education,Manual
,,,Data validation nyere aka nyochaa model,Validation data helped evaluate the model,Education,Manual
,,,Anyi jiri GPU mee ọzụzụ model,We used a GPU to train the model,Education,Manual
,,,Ọzụzụ model were ọtụtụ awa,Model training took several hours,Education,Manual
,,,Anyi chekwara model ikpeazụ,We saved the final model,Education,Manual
,,,Model ahụ nwere ike ịtụgharị Igbo gaa Bekee,The model can translate Igbo to English,Education,Manual
,,,Model ahụ nwekwara ike ịtụgharị Bekee gaa Igbo,The model can also translate English to Igbo,Education,Manual
,,,Anyi nyochara njehie ntụgharị asụsụ,We analyzed translation errors,Education,Manual
,,,Nsonaazụ ikpeazụ dị mma,The final results are good,Education,Manual
,,,Anyi ga-emezi model n'ọdịnihu,We will improve the model in the future,Education,Manual
,,,Nchọpụta a bara uru nye mmepe asụsụ Igbo,This research is useful for Igbo language development,Education,Manual
,,,Teknụzụ asụsụ na-eto ngwa ngwa,Language technology is growing rapidly,Education,Manual
,,,Asụsụ mpaghara kwesịrị inweta nkwado teknụzụ,Local languages deserve technological support,Education,Manual
,,,Nchọpụta a na-enyere nchekwa asụsụ aka,This research supports language preservation,Education,Manual
,,,NLP na-enyere kọmputa ịghọta asụsụ,NLP helps computers understand language,NLP,Manual
,,,Asụsụ mmadụ siri ike nghọta,Human language is difficult to understand,NLP,Manual
,,,NLP bụ akụkụ AI,NLP is a branch of AI,NLP,Manual
,,,Anyi na-arụ ọrụ na asụsụ Igbo,We are working with the Igbo language,NLP,Manual
,,,A na-eji tokenizer kewaa ederede,A tokenizer splits text into tokens,NLP,Manual
,,,Anyi na-ewepụ mkpụrụokwu na-adịghị mkpa,We remove unnecessary words,NLP,Manual
,,,Dataset anyị nwere ederede Igbo na Bekee,Our dataset contains Igbo and English text,NLP,Manual
,,,NLP na-akwado ntụgharị asụsụ,NLP supports language translation,NLP,Manual
,,,Anyi na-amụ semantics na syntax,We study semantics and syntax,NLP,Manual
,,,A ga-enyocha ogo ntụgharị asụsụ,Translation quality will be evaluated,NLP,Manual
,,,Anom na klaasi otu,I am in primary one,Education,Manual
,,,Anom na klaasi abuo,I am in primary two,Education,Manual
,,,Anom na klaasi ato,I am in primary three,Education,Manual
,,,Anom na klaasi ano,I am in primary four,Education,Manual
,,,Anom na klaasi ise,I am in primary five,Education,Manual
,,,Anom na klaasi isii,I am in primary six,Education,Manual
,,,Onye nkuzi anyi mara ezigbo ihe,Our teacher is knowledgeable,Education,Manual
,,,Anyi gara ulo akwukwo taa,We went to school today,Education,Manual
,,,Anyi guru sayensi taa,We studied science today,Education,Manual
,,,Anyi guru mgbako taa,We studied mathematics today,Education,Manual
,,,Aga m ede WAEC,I will write WAEC,Education,Manual
,,,Aga m ede NECO,I will write NECO,Education,Manual
,,,Aga m ede JAMB,I will write JAMB,Education,Manual
,,,Biology bu isiokwu m kacha amasiri,Biology is my favourite subject,Education,Manual
,,,Kemistri siri ike,Chemistry is difficult,Education,Manual
,,,Physics na-ato m uto,Physics interests me,Education,Manual
,,,Anyi nwere practical taa,We have practical today,Education,Manual
,,,Onye nkuzi sayensi abiara taa,The science teacher came today,Education,Manual
,,,Akwukwo m di n'akwukwo nchekwa m,My notebook is in my school bag,Education,Manual
,,,Anyi na akwadebe maka ule,We are preparing for examinations,Education,Manual
,,,Ntụgharị asụsụ dị ezigbo mkpa,Translation is very important,Translation,Manual
,,,Anyi na-ewu translator ọhụrụ,We are building a new translator,Translation,Manual
,,,A ga-atụgharị ahịrịokwu a,This sentence will be translated,Translation,Manual
,,,Asụsụ Igbo chọrọ nkwado teknụzụ,The Igbo language needs technological support,Translation,Manual
,,,Model ahụ nwere ike ịtụgharị ederede,The model can translate text,Translation,Manual
,,,Anyi na-atụgharị Bekee gaa Igbo,We translate English into Igbo,Translation,Manual
,,,Anyi na-atụgharị Igbo gaa Bekee,We translate Igbo into English,Translation,Manual
,,,Ogo ntụgharị asụsụ dị mkpa,Translation quality is important,Translation,Manual
,,,A na-eji BLEU score tụọ ogo ntụgharị,A BLEU score measures translation quality,Translation,Manual
,,,Ntụgharị a ziri ezi,This translation is accurate,Translation,Manual
,,,Abum nwa akwukwo mahadum,I am a university student,Education,Manual
,,,Enwerem lecture n'ututu,I have a lecture this morning,Education,Manual
,,,Enwerem seminar echi,I have a seminar tomorrow,Education,Manual
,,,Anyi gara laboratory taa,We went to the laboratory today,Education,Manual
,,,Anyi nyefere assignment anyi,We submitted our assignment,Education,Manual
,,,Aga m echebe project m,I will defend my project,Education,Manual
,,,Prọfesọ anyi nyere anyi oru,Our professor gave us an assignment,Education,Manual
,,,Anyi na-eme nyocha,We are conducting research,Education,Manual
,,,Anyi nwere workshop n'izu a,We have a workshop this week,Education,Manual
,,,Aga m agụ maka ule semester,I will study for the semester examination,Education,Manual
,,,Anyi nwere tutorial taa,We have a tutorial today,Education,Manual
,,,Aga m aga lecture hall,I will go to the lecture hall,Education,Manual
,,,Nwa akwukwo nile no na lecture,All students are in the lecture,Education,Manual
,,,Onye nkuzi juru anyi ajuju,The lecturer asked us questions,Education,Manual
,,,Anyi zara ajuju nile,We answered all the questions,Education,Manual
,,,Aga m ede report,I will write a report,Education,Manual
,,,Anyi nyefere report anyi,We submitted our report,Education,Manual
,,,Aga m eme presentation,I will make a presentation,Education,Manual
,,,Anyi gosiputara nchoputa anyi,We presented our findings,Education,Manual
,,,Prọfesọ toro oru anyi,The professor praised our work,Education,Manual
,,,Anyi nwere practical laboratory,We have a laboratory practical,Education,Manual
,,,Nchoputa a metutara mmuta,This research concerns education,Education,Manual
,,,Anyi gara ogbako omumu,We attended an academic conference,Education,Manual
,,,Aga m ebipụta nchoputa m,I will publish my research,Education,Manual
,,,Anyi jiri SPSS nyochaa data,We used SPSS to analyze data,Education,Manual
,,,Anyi jiri Excel hazie data,We used Excel to organize data,Education,Manual
,,,Onye ndu anyi nyochara chapter mbu,Our supervisor reviewed chapter one,Education,Manual
,,,Aga m ede chapter ise,I will write chapter five,Education,Manual
,,,Anyi chotara ihe di mkpa,We discovered important findings,Education,Manual
,,,Nchoputa anyi gosiri ezigbo nsonaazu,Our research produced good results,Education,Manual
,,,Dọkịta,Doctor,Health,Manual
,,,Nọọsụ,Nurse,Health,Manual
,,,Ọgwụ,Medicine,Health,Manual
,,,Ụlọ ọgwụ,Hospital,Health,Manual
,,,Onye ọrịa,Patient,Health,Manual
,,,Ahụ ike,Health,Health,Manual
,,,Ọbara,Blood,Health,Manual
,,,Nyocha,Examination,Health,Manual
,,,Ọrịa,Sickness,Health,Manual
,,,Nlekọta,Care,Health,Manual
,,,Onye ọrịa gara ụlọ ọgwụ,The patient went to the hospital,Health,Manual
,,,Dọkịta nyochara onye ọrịa ahụ,The doctor examined the patient,Health,Manual
,,,A nyere ya ọgwụ,He was given medicine,Health,Manual
,,,Nọọsụ ahụ nyere aka,The nurse assisted,Health,Manual
,,,Ahụ ike dị mkpa,Health is important,Health,Manual
,,,Kọmputa ahụ na-arụ ọrụ nke ọma,The computer is working properly,Technology,Manual
,,,Anyi dere ngwanrọ ọhụrụ,We developed new software,Technology,Manual
,,,Data ahụ echekwara nke ọma,The data was stored properly,Technology,Manual
,,,Ịntanetị anaghị arụ ọrụ taa,The internet is not working today,Technology,Manual
,,,Anyi jikọtara sava ahụ,We connected the server,Technology,Manual
,,,Kọmputa,Computer,Technology,Manual
,,,Ngwanrọ,Software,Technology,Manual
,,,Ngwaike,Hardware,Technology,Manual
,,,Data,Data,Technology,Manual
,,,Ịntanetị,Internet,Technology,Manual
,,,Nchekwa,Storage,Technology,Manual
,,,Sava,Server,Technology,Manual
,,,Netwọk,Network,Technology,Manual
,,,Mmemme,Program,Technology,Manual
,,,Algorithm,Algorithm,Technology,Manual
